,t,x,y,energy
362,694.82,0.32929066289298764,0.05484887190191168,28.990658891742513
363,695.15,0.351295735430088,0.04502593898621103,28.642158991109373
364,695.49,0.3739676283471006,0.03490534143670128,38.28309848742674
365,695.83,0.39663952126411317,0.02478474388719153,47.924037983744114
366,696.15,0.4175772780676771,0.014816037156942422,47.58624990053684
367,696.48,0.43940664848992184,0.02651407226165397,47.237619054748734
368,696.83,0.4641078314540993,0.03503507341804542,46.86785906679165
369,697.25,0.4937492510111122,0.045260274805715144,46.424147081243156
370,697.89,0.5389171284313223,0.06084153406311665,55.74801453183592
371,698.28,0.5661179570766822,0.07093882050763244,55.335735969402684
372,698.65,0.5922822966921386,0.08012258248673483,54.9441482351879
373,698.98,0.6156151699433653,0.08813594220633006,54.59538431792672
374,699.3,0.6381607903917195,0.0959146522526861,54.25751701987485
375,699.63,0.6612943353150323,0.10407187756391659,53.90923345005787
376,699.95,0.6838688084867253,0.11167325863254729,53.57170964918866
377,700.27,0.7065589428230968,0.11889208533823614,53.234656574189145
378,700.59,0.729116096957084,0.1264052738947485,52.897438816225915
379,700.91,0.7514347292065882,0.13442077964158006,52.559913851824824
380,701.24,0.7744373435024448,0.14287474533497396,52.21137495033445
381,701.56,0.7965920629944937,0.15127536938496178,51.87346753766794
382,701.88,0.8189416239801647,0.15951147820364905,51.535192789778954
383,702.21,0.8150699367054302,0.17855124900925975,51.18634695601844
384,702.53,0.8113155732875057,0.19701405706318528,50.84807220812945
385,702.85,0.8075612098695814,0.21547686511711084,50.50979746024046
386,703.19,0.8035721987380366,0.2350935986744067,50.15038054060842
387,703.53,0.7995831876064919,0.2547103322317026,49.79096362097637
388,703.86,0.7957115003317574,0.2737501030373133,49.44211778721586
389,704.25,0.7911358699161621,0.296251650353035,49.029845438226154
390,704.59,0.7878792109567858,0.3158668464637836,48.670920537938535
391,704.92,0.7850745680060397,0.33489575583095543,48.322811396029316
392,705.24,0.7904351912655642,0.3167716596470086,47.985251015996134
393,705.56,0.7957958145250887,0.2986475634630617,47.64769063596295
394,705.88,0.8011564377846132,0.2805234672791148,47.31013025592977
395,706.21,0.8067616967023153,0.26180176860945814,46.96174544448956
396,706.53,0.8128281671859173,0.24371324942200143,46.623626403884735
397,706.85,0.8025141994054964,0.26068552390329797,46.28550736327991
398,707.18,0.792070926579974,0.27826517530915634,45.93675348313396
399,707.51,0.781398489469829,0.29576723875494865,45.58799960298801
400,707.88,0.7694324236190604,0.3153907644365946,45.19697252524862
401,708.22,0.7584365793237596,0.3334231934413503,44.83765034570431
402,708.55,0.7477641422136146,0.3509252568871426,44.48889646555836
403,708.88,0.7370917051034697,0.3684273203329349,44.14014258541241
404,709.2,0.7267426751784806,0.38539901821976386,43.80195700466483
405,709.53,0.7160702380683356,0.40290108166555616,53.45320312451888
406,709.85,0.7050375140381216,0.4196432683727066,53.11493436998617
407,710.16,0.6943467681359762,0.4358041614870607,52.787563786191924
408,710.49,0.6831764344068391,0.45311722916832,52.4388868269941
409,710.81,0.6725977623576062,0.4699205681723299,52.101213838889336
410,711.13,0.661424979588756,0.4864495514677459,51.76386432615858
411,711.46,0.649292769667168,0.5032688485827556,51.41589576998511
412,711.78,0.6379627195963304,0.5198018413454344,51.07818019019672
413,712.1,0.626246967857448,0.5362403486241667,50.74014062190137
414,712.42,0.6143799572786521,0.5526303071195889,50.402030220990646
415,712.73,0.6026944955143079,0.5684621036131338,50.0743069424276
416,713.06,0.5905024795204018,0.5853854970353443,49.725615810849646
417,713.39,0.5776744286317135,0.6020112359022916,49.37709691792063
418,713.72,0.5642917729907531,0.6182948224786571,49.029092728196446
419,714.17,0.5465153514281147,0.6406690469381612,48.55479069796594
420,714.58,0.5308292446311511,0.6613919155671846,48.12201329363175
421,714.91,0.5177490692310454,0.6778896274042367,47.773588792057
422,715.22,0.5048862376839873,0.6931751203975366,47.44599677886487
423,715.53,0.4923235226087674,0.7086686330573381,47.118031743945174
424,715.84,0.48013749894803764,0.7243255713977295,46.79009374720501
425,716.15,0.46736149854316994,0.7396480966940266,46.46252276444733
426,716.45,0.45492340004638565,0.7142384398080397,46.14513845046877
427,716.75,0.4430543521316757,0.6991103020028058,45.82772541794657
428,717.06,0.43110354223263403,0.6833060910573325,45.49953354635521
429,717.39,0.4179827758664793,0.6667440552376749,45.150655614264146
430,717.72,0.4043481119074397,0.6504700759785517,44.80206446466429
431,718.05,0.39069956008190165,0.6341357136343138,44.45311054313955
432,718.35,0.37780666604464247,0.6195176671558121,44.13586399522907
433,718.65,0.3653156338082012,0.6046305988710067,43.81821657550897
